,0,1
0,0.6364638300104019,0.38548263838525854
1,0.6229880006369366,0.3848041435071747
2,0.6130322207281688,0.3852311749778565
3,0.6084633067478954,0.3914298271303432
4,0.6061679893923715,0.3933967873550056
5,0.5982809972109762,0.38680854750698335
6,0.5940440205498753,0.3890912535804731
7,0.5855229567243195,0.3900807525589353
8,0.5653082804501647,0.3913022061193066
9,0.5577395592513626,0.3980822877294529
10,0.5554212748024817,0.4024594848075016
11,0.5465473807698461,0.4037118519867263
12,0.5480938116888789,0.4108970808345073
13,0.5423514481553018,0.4122857962923173
14,0.5345984831255849,0.4117023332034847
15,0.524460501205844,0.4081015835973909
16,0.5251120677880635,0.4097318417541601
17,0.5314897079020389,0.4138644534373325
18,0.532623556278495,0.41650454829907424
19,0.5406083900463216,0.4175769284934449
20,0.5434286989597146,0.4223337762267728
21,0.5426684020566523,0.4242507382162951
22,0.5418866334818822,0.4261093417354102
23,0.5377585550882147,0.4278106108237229
24,0.5238904542242057,0.4265319603501575
25,0.5144054202273424,0.4232880687618808
26,0.5074165420912413,0.4259791307353101
27,0.4932963582424316,0.4217055864736395
28,0.4998595694283936,0.4317886707208711
29,0.4902538338890203,0.4361693265128812
30,0.4730586359972498,0.4351402252824464
31,0.45588933784613295,0.4249671642672972
32,0.4488677105657518,0.424191765223696
33,0.4526341953084373,0.43717360558498336
34,0.4513750896614411,0.4405952390614089
35,0.44260080128472107,0.4372114731761008
36,0.4409120080420028,0.4378764842885109
37,0.4414961843402155,0.437168164915614
38,0.4462994490414403,0.44425243094999983
39,0.43381843877201054,0.4416862035367257
40,0.4316510550940578,0.4574588735767157
41,0.4200654272931473,0.4064572789872083
42,0.4551113309093376,0.4351383921105516
43,0.4618529249624589,0.4417834528583334
44,0.469664520286834,0.4383892311530136
45,0.47747611561120906,0.4349950094476938
46,0.48528771093558415,0.431600787742374
47,0.4930993062599593,0.42820656603705415
48,0.5009109015843344,0.4248123443317343
49,0.5087224969087094,0.42141812262641454
50,0.5165340922330846,0.4180239009210947
51,0.5188041423906179,0.41494367818627614
52,0.5250296027126794,0.40053282962134995
53,0.5181757333065352,0.39623027418967605
54,0.5327420443971631,0.39659038197261787
55,0.5651975274590034,0.4051717082071549
56,0.5932050408608334,0.4072821820354992
57,0.6052451205701287,0.401090486549344
58,0.6465809613765661,0.41366730857264544
59,0.6266147127425468,0.38930208802620253
60,0.6364688539102014,0.3929891081783277
61,0.6364688539102014,0.3929891081783277
62,0.6376029709399358,0.3730974682702394
63,0.633063161914907,0.3628962244784792
64,0.6168804250319909,0.3533491459185828
65,0.6152078380548904,0.3674228123244501
66,0.6334641683313854,0.37721859656070494
67,0.6375948230897018,0.3781548625632907
68,0.6990563781789845,0.3648957191860388
69,0.6909111560172512,0.36664366568848383
70,0.6909111560172512,0.36664366568848383
71,0.7432554861644872,0.36378961515591
72,0.7955998163117233,0.36093556462333615
73,0.7739956729848942,0.3558152822058899
74,0.7862588649704693,0.3564706204798199
75,0.7905285329417329,0.3384133779128428
76,0.7684693089528631,0.32954420929079664
77,0.7492904411858735,0.32193806317823137
78,0.7340083740981783,0.327799841352416
79,0.7226791653013146,0.3212376824169338
80,0.7742567637565427,0.3278480708446179
81,0.825834362211771,0.33445845927230206
82,0.8774119606669991,0.3410688476999862
83,0.852550266996236,0.32269795178728256
84,0.8719169590752319,0.3255305003763463
85,0.8900632171817822,0.3101578164020519
86,0.8773555268871426,0.3123305057659312
87,0.8967619793750541,0.2977712836892953
88,0.8967619793750541,0.2977712836892953
89,0.9050065703952496,0.2739188736485302
