,0,1
0,0.003371030670956467,0.005493398503226193
1,0.0037531903803443307,0.006134704681271271
2,0.003708497610607749,0.006094551909170284
3,0.00396600041318966,0.0064922794978727535
4,0.0035246816702008276,0.005517178769501207
5,0.0033376036591137442,0.005517499596491832
6,0.0031458448337695647,0.00538461962272254
7,0.003207788462336021,0.005348066956707826
8,0.003495465679239766,0.005634445874203659
9,0.0037747759658297115,0.005357342733342624
10,0.0043181173442106615,0.006646727140029455
11,0.003793028963460787,0.006086777807622399
12,0.003618016895953202,0.0053980797854713365
13,0.003434448494498938,0.00475232524316191
14,0.003393019033500877,0.004431870812498825
15,0.0035904252273146592,0.004897733694511311
16,0.0037225402508714576,0.005038816441091503
17,0.004225371037529425,0.005722285303738388
18,0.0039479137795000695,0.00549798227256444
19,0.0038714972418221268,0.005663488440180899
20,0.0036025659980557256,0.005331879450647588
21,0.0034650404483218683,0.0049618551779678
22,0.0033687669962546352,0.004679891100082028
23,0.003481249276698516,0.004446688263958618
24,0.0038561347946120335,0.004691239939240669
25,0.0041231680282727305,0.005067498608718414
26,0.004631426027616682,0.00574065170583804
27,0.004137071952255453,0.005027344924660385
28,0.003785461402619864,0.004728244274126255
29,0.0035835051823740866,0.0044265111990616016
30,0.0035898144382713274,0.004379298139522483
31,0.0038591025466022757,0.004717480100958459
32,0.004145478831119249,0.0048177556605254294
33,0.004482470481640623,0.005265028211046548
34,0.004391773340654381,0.0052304910397821865
35,0.004170032118219431,0.005253881809320275
36,0.003749584819020859,0.0045926004841149145
37,0.0035718300168989217,0.0044270610587827
38,0.003485587936346251,0.004612589226022772
39,0.003626469182611425,0.004849790392609786
40,0.0038342809933408824,0.0050695392651719995
41,0.00404209280407034,0.005289288137734212
42,0.0042499046147997975,0.005509037010296425
43,0.003751087039242511,0.004855654217792888
44,0.003756994274525647,0.004808234128075596
45,0.003534072051970353,0.004272539553746786
46,0.003559157013490797,0.004228003691847286
47,0.003699704992371149,0.0047335695095100366
48,0.003772142329821583,0.004936254788786542
49,0.0042694145180234774,0.005852678204794607
50,0.004138709549771481,0.005887664788406658
51,0.003886044063941162,0.00554009768257598
52,0.0034095005231615807,0.004934418899617274
53,0.0032746729292151672,0.004890000447163049
54,0.003298228732206235,0.005161635514923305
55,0.0034257020869269145,0.005642203819445343
56,0.003877357638703736,0.0066626406454249505
57,0.0036913155669945664,0.006426719201562529
58,0.0038516913321584158,0.006750259458190192
59,0.0033953086955203697,0.006109858725258301
60,0.0032309296623541533,0.00594314773733459
61,0.003080375780709653,0.005627984400755953
62,0.003123718896190702,0.005797804608338672
63,0.003384995183342971,0.0064575905211794035
64,0.003591932997739097,0.00709536761012771
65,0.003930926550595767,0.008103413088685386
66,0.0034514180271003705,0.007237600067103833
67,0.0031499420217601325,0.0067148970735697346
68,0.002970174277042222,0.006427923967301693
69,0.002941976236582503,0.006358798911929911
