,0,1
0,0.003713266344143007,0.00463389799326176
1,0.0034303146087640013,0.004450324615417493
2,0.003353033050452313,0.004333311879194213
3,0.003407871806227273,0.0045114612579123395
4,0.004717550658057532,0.006312714615571228
5,0.004965182585710447,0.00661495880321768
6,0.004599425623646272,0.006133338289265094
7,0.004287081771958258,0.00571765074848001
8,0.004018294653215294,0.005526491167955549
9,0.0037350356118996094,0.005233932108533779
10,0.0039889630912232155,0.005598500703639436
11,0.0034289708423270275,0.004918438488754643
12,0.0035617816585971603,0.005172956540428121
13,0.0039335510022095385,0.005668244970975322
14,0.004015823650085271,0.005871182975695256
15,0.004468051244708264,0.006597334687289017
16,0.0042098498871241926,0.006252385196878607
17,0.003743109535973159,0.0054975642559010034
18,0.0035340738984043774,0.00522759830756349
19,0.0035067241063543747,0.005116985002859322
20,0.0036538681278882523,0.00525681638562198
21,0.003796582515128306,0.005420843605015677
22,0.004164199042591576,0.006086778213552094
23,0.00451894190141709,0.006702315658355765
24,0.0047729710252285545,0.007305941879734603
25,0.005169368745717632,0.008092372628385755
26,0.0037586773647058096,0.0058536933085347135
27,0.0036114145927866868,0.005660344158507621
28,0.0035825539955895696,0.005569648735171526
29,0.0037527162042848296,0.005960793339150111
30,0.0039509229005389,0.0070136583629078755
31,0.004147330523464694,0.00714769377200753
32,0.004583162660807237,0.007800041491869191
33,0.004401356418953912,0.007462078484124688
34,0.006613932730693436,0.010870662904666196
35,0.005995624502855007,0.009816377821500057
36,0.005766485724333746,0.009500242236164792
37,0.007243098012072373,0.011932003872874264
38,0.008240204764182281,0.01330272675180356
39,0.009153052748589194,0.01552564085325718
40,0.009636124039917385,0.016393431469083113
41,0.0062986119827144905,0.01124084916887655
42,0.006417609658217232,0.010900274579339515
43,0.006731354058841742,0.010835680151156001
44,0.0067707005123844415,0.01075849995334717
45,0.0068100469659271405,0.010681319755538338
46,0.00684939341946984,0.010604139557729507
47,0.006888739873012539,0.010526959359920674
48,0.006928086326555238,0.010449779162111842
49,0.006967432780097937,0.010372598964303011
50,0.007006779233640636,0.01029541876649418
51,0.005809289047302356,0.008550853004850796
52,0.0055194362192106635,0.00808852535378523
53,0.00515115595328744,0.0075291679198073785
54,0.005008099579421084,0.0071335167648295065
55,0.005080331301712933,0.006949591571684972
56,0.00520043260308491,0.006780868837260424
57,0.006226191894747,0.0088502980253036
58,0.006538351964572555,0.008220777067450651
59,0.007126083291079112,0.009309762017675676
60,0.007856752355820663,0.010532517424925805
61,0.007856752355820663,0.010532517424925805
62,0.00754471045197473,0.009529494643345371
63,0.005342153922530118,0.006803830161803468
64,0.0054787217765439175,0.0070751684456999845
65,0.0059212347862332496,0.007874190786574451
66,0.0061200551535536005,0.007628104950078547
67,0.007459173539100792,0.009232705230919758
68,0.008350310218024116,0.010884058195451874
69,0.007761528586845945,0.009267330908428332
70,0.007761528586845945,0.009267330908428332
71,0.007968971510793536,0.009053326156370115
72,0.008176414434741127,0.008839321404311899
73,0.006049756309806207,0.006562546692705585
74,0.006598168618490182,0.006980057701612127
75,0.007201278079350548,0.007871245245693315
76,0.006619362003526534,0.007188200427752306
77,0.006544892428807818,0.007199694352911638
78,0.006414187184174809,0.007176348628583224
79,0.008212687786162786,0.00988734362803888
80,0.008344467230975197,0.009562138162270533
81,0.008476246675787606,0.009236932696502189
82,0.008608026120600017,0.008911727230733843
83,0.0068185162043120145,0.007206550253875023
84,0.008004461385131443,0.008229030483185134
85,0.00803199997017324,0.008032504144699576
86,0.00895070749717484,0.009361371221964863
87,0.00878295516882698,0.008918467886503047
88,0.00878295516882698,0.008918467886503047
89,0.008612570516139147,0.00850517809650343
