,0,1
0.0885,206.773,32.29080663184889
0.1,235.29075,39.25110938493874
0.1075,277.54600000000005,56.45398477742604
0.115,305.94225,45.65423214374935
0.125,334.50975000000005,46.856691364902524
0.14,361.395,40.265373448869966
0.155,372.0965,48.961077938085495
0.165,427.94725,53.73384319809827
0.18,455.2225,45.30710045407948
0.19995,503.738,49.468414792165426
0.215,494.0815,49.07316506122624
0.23,521.2900000000001,44.5945964006068
0.25,522.943,44.317122497671335
0.275,530.13075,41.91209204506059
0.3,591.3517499999999,48.73048700664407
0.325,610.36575,46.985689672344456
0.35,623.4159999999999,50.967930366045984
0.375,602.652,46.42040737327583
0.41,646.7185,48.18999988305101
0.445,670.094,51.61659815147764
0.48,684.9627499999999,51.072851454994414
0.52,639.88725,47.66780764853421
0.56,668.7534999999999,50.11758018889891
0.6,658.3905,49.329740785868026
0.645,682.381,50.05124638911359
0.695,641.787,46.62542604021979
0.745,677.3220000000001,49.60524283901274
0.8,647.3544999999999,46.966908123617806
0.86,630.404,45.89785189656817
0.925,607.9929999999999,43.25209183377182
0.99,570.08175,40.87430251700954
1.055,543.2995,38.91271685177876
1.13,524.856,36.748720358245556
1.21,515.29725,36.47664292512445
1.295,470.0525,33.03002063682381
1.38,479.63424999999995,34.05809280855698
1.47,444.77649999999994,31.275336210187255
1.57,424.925,30.062750044868654
1.67,396.4865,28.080518047611097
1.775,373.07825,26.41027259515935
1.89,351.202,24.852511992748592
2.01,335.1,23.877614839996323
2.135,314.563,22.061987037292365
2.265,292.34125,20.69368809137055
2.405,279.09475000000003,19.637538485665182
2.55,268.14175,19.066357440824433
2.7,235.33025,16.68947138198848
2.86,222.2755,15.889665546133473
3.03,199.12075,13.972856695777173
3.21,180.40675000000002,12.782485360462966
3.395,171.5275,12.221156675937277
3.59,155.26375000000002,11.11259483466986
3.905,136.83775,9.462420060280891
4.355,114.31875,7.914889558351145
4.85,91.3215,6.329153230697202
5.395,76.94550000000001,5.367517627050545
5.99,65.2055,4.599021902003865
6.645,49.95175,3.5255066013589182
7.365,40.94325,2.9279451444254376
8.155,32.598,2.344165516666019
9.025,26.8525,1.9147279797624812
9.98,20.959249999999997,1.5012521031643262
11.025,16.89,1.2285831839099255
12.17,13.3185,0.9703417110379209
13.43,10.161,0.7459274564650576
14.815,7.788500000000001,0.5830612772523104
16.33,6.33375,0.4786008153081001
17.99,5.0335,0.38851042588613044
19.81,3.8659999999999997,0.300511326293644
21.805,2.8515,0.22287731520673265
24.0,2.44425,0.19717426578178407
26.405,1.7874999999999999,0.14578236959334281
29.04,1.4815,0.12311550182880353
31.93,1.046,0.09112994705796841
35.095,0.834,0.07464150006415571
38.57,0.62825,0.05622249682456314
42.38,0.471,0.0445265181423776
46.555,0.34975,0.03418670957206954
