,0,1
0.0885,1532.4833333333333,142.91785257273182
0.1,1669.3333333333333,153.80156901849935
0.105,1748.5066666666667,157.8189895867238
0.115,1854.7466666666667,165.07889692942447
0.125,1952.2766666666669,172.84070639539428
0.14,2017.3833333333334,179.05889648177836
0.155,2080.9733333333334,183.1090586853304
0.165,2160.9766666666665,187.75235349310833
0.18,2274.6433333333334,196.31971876607582
0.2,2335.293333333333,200.26786072482466
0.215,2322.5,197.46819426519184
0.23,2353.2633333333333,198.60907738262563
0.25,2426.586666666667,204.08557050593862
0.275,2459.8266666666664,206.22649042810778
0.3,2445.2133333333336,204.08283371634772
0.325,2469.1466666666665,205.18029930322257
0.35,2434.0133333333333,201.37057982688148
0.375,2380.233333333333,195.43505008152965
0.41,2318.936666666667,189.10692295934356
0.445,2287.26,185.63081053914215
0.48,2244.1,181.41673284308084
0.52,2127.116666666667,171.28403933160587
0.56,2083.6299999999997,166.7767877268463
0.6,1983.8833333333334,158.19872865597105
0.645,1888.61,150.368951733694
0.695,1817.5133333333335,143.72647924333373
0.745,1712.0233333333335,134.4437866560015
0.8,1602.8866666666668,125.37021819653005
0.86,1535.8733333333334,120.04609764671883
0.925,1430.9033333333332,111.19588678957508
0.99,1340.3633333333335,104.0362737911104
1.055,1237.8333333333333,95.35473434849007
1.13,1160.0866666666666,89.20228494871144
1.21,1080.2633333333333,82.62970560731237
1.295,1009.1966666666667,77.11025107309375
1.38,917.2253333333334,69.46645689992545
1.47,844.9136666666667,63.753617716858145
1.57,782.6830000000001,58.978267895445086
1.67,710.5699999999999,53.33823307219399
1.775,657.9553333333333,49.2153878582091
1.89,599.9266666666666,44.84101950735782
2.01,553.2476666666666,41.30120271870542
2.135,502.3113333333333,37.126746510311726
2.265,460.0496666666667,34.044729771478906
2.405,415.85699999999997,30.70578848103852
2.55,376.69,27.664096681524068
2.7,335.53433333333334,24.700354844847652
2.86,311.29066666666665,22.783474626606257
3.03,279.2103333333333,20.35865118882033
3.21,251.33733333333333,18.278346613616645
3.395,228.04899999999998,16.628258298559448
3.59,204.18833333333336,14.899474643930308
3.905,174.9523333333333,12.644308086545415
4.355,140.119,10.131662754228559
4.85,113.065,8.145213398418594
5.395,89.964,6.4620883034968735
5.99,71.8615,5.152980777379718
6.645,57.255199999999995,4.105277896663486
7.365,45.45333333333333,3.264184816012789
8.155,35.75536666666667,2.558771843902895
9.025,27.702666666666666,1.9732499799512926
9.98,21.9234,1.5696136493143427
11.025,17.56046666666667,1.2591119346207644
12.17,13.489700000000001,0.9649229342547403
13.43,10.7722,0.7722231990451695
14.815,8.202896666666668,0.5893282599591014
16.33,6.379583333333333,0.45780576163216374
17.99,4.877786666666666,0.3525962502803454
19.81,3.7945533333333334,0.2728252939000748
21.805,2.9636733333333334,0.21357971170472997
24.0,2.2910299999999997,0.16614100873336146
26.405,1.7653933333333331,0.12892532358031483
29.04,1.3664133333333333,0.09952666635534863
31.93,1.0406733333333333,0.07700546395808545
35.095,0.8203189999999999,0.06062400042752787
38.57,0.62649,0.04654906324411038
42.38,0.4959543333333334,0.0371097188053564
46.555,0.334589,0.025479863624248027
