,0,1
0.0885,782.6607142857144,67.99244850812423
0.1,786.5474285714287,69.09454153820222
0.105,848.894,70.70631172459188
0.115,935.6896428571429,77.58702360640078
0.125,980.7885,78.89662836652026
0.14,977.9482857142857,77.04940813250076
0.155,1045.3021428571428,81.20264273753118
0.165,1149.652142857143,88.3163429462634
0.18,1184.4307142857142,89.48548271104771
0.2,1164.8814285714286,86.45989436015982
0.215,1172.0092857142859,85.76591793139518
0.23,1260.8999999999999,91.2188063462529
0.25,1367.4285714285713,97.82403013094611
0.275,1387.7385714285717,97.96535072164076
0.3,1360.072142857143,94.67714327163904
0.325,1393.6085714285712,95.77751863440916
0.35,1414.5692857142858,96.27792789969135
0.375,1438.314285714286,96.79126660580079
0.41,1425.3642857142859,94.66540385685727
0.445,1402.8414285714284,91.90371294947752
0.48,1402.1421428571427,90.86548135452597
0.52,1362.9714285714288,87.35834638284345
0.56,1344.6042857142857,85.19369541895169
0.6,1313.3357142857144,81.89185085131886
0.645,1280.6735714285714,78.98208522195246
0.695,1233.3442857142857,75.10139881799256
0.745,1192.3464285714285,71.78811615529847
0.8,1135.73,67.57453465715112
0.86,1087.28,63.96721773029519
0.925,1021.9507142857144,59.402114355346534
0.99,973.0624999999999,55.93546490624457
1.055,925.6850000000001,52.61820032840244
1.13,876.2429285714286,49.24557187618345
1.21,829.2864999999999,46.07807308451539
1.295,767.9112857142857,42.17789183338454
1.38,723.0854285714286,39.2735266727676
1.47,668.6514285714286,35.874229033385475
1.57,620.6296428571429,32.911549975642146
1.67,575.6918571428571,30.21013717415332
1.775,532.2349285714286,27.613212101563473
1.89,493.5104999999999,25.321725884394585
2.01,454.6212142857143,23.066017174999867
2.135,418.25707142857146,20.9822442404879
2.265,383.11207142857137,19.030614083110244
2.405,349.1038571428572,17.14554123171008
2.55,321.2823571428571,15.600573172233867
2.7,293.77014285714284,14.12032559203773
2.86,266.41714285714284,12.68078886383305
3.03,243.35764285714282,11.468272900217798
3.21,220.026,10.2865668340168
3.395,201.1684285714286,9.362512780235766
3.59,182.4327142857143,8.453416686636718
3.905,155.63285714285715,7.141364529585529
4.355,127.24478571428571,5.776809120937698
4.85,103.04150000000001,4.638378932565067
5.395,82.79202142857143,3.6970288418807864
5.99,66.61276428571429,2.9515180914677366
6.645,53.073792857142855,2.3339982413646845
7.365,42.361378571428574,1.8475476689223678
8.155,33.80335,1.4656871693946727
9.025,26.39726428571429,1.1349328902356757
9.98,21.297950000000004,0.9171948366696222
11.025,16.58115,0.7138069117394047
12.17,12.960671428571429,0.5593696192636569
13.43,10.378357142857144,0.44872767992374707
14.815,8.11544714285714,0.3514513905996449
16.33,6.3224657142857135,0.2740559562357216
17.99,4.819808571428571,0.208983971021459
19.81,3.762799285714286,0.16354742407740244
21.805,2.9219364285714287,0.127374174805292
24.0,2.296510714285714,0.10062172205212348
26.405,1.7491514285714282,0.076973379631915
29.04,1.3320928571428572,0.05884016153113277
31.93,1.0410371428571428,0.0462986858316054
35.095,0.804883,0.03602697887814365
38.57,0.6470397142857142,0.029199178340467626
42.38,0.48673835714285707,0.02219554981189774
46.555,0.3367117142857143,0.015634753756426478
