,0,1
0.0885,740.966,70.51863
0.1,722.047,69.96823
0.105,806.033,73.22841
0.115,893.214,80.88624
0.125,963.063,84.2038
0.14,1038.22,88.96141999999999
0.155,1071.33,90.34300999999999
0.165,1071.81,89.02694
0.18,1131.14,92.34375
0.2,1180.24,94.78413
0.215,1192.02,94.33325
0.23,1249.46,97.58278
0.25,1313.59,101.243
0.275,1337.15,101.6476
0.3,1359.97,102.1277
0.325,1406.46,104.3019
0.35,1384.4,101.4886
0.375,1391.05,100.7401
0.41,1399.81,100.1094
0.445,1418.72,100.2497
0.48,1399.96,97.77287
0.52,1350.25,93.2214
0.56,1326.98,90.53813000000001
0.6,1295.99,86.90902
0.645,1253.55,83.10011
0.695,1228.07,80.47287
0.745,1182.94,76.62666
0.8,1131.57,72.45897
0.86,1078.44,68.26496
0.925,1021.44,63.91624
0.99,965.971,59.752469999999995
1.055,914.349,55.91178000000001
1.13,863.151,52.17846
1.21,815.487,48.73502
1.295,756.332,44.68847
1.38,709.558,41.45028
1.47,664.744,38.39451
1.57,620.014,35.40958
1.67,568.683,32.11793
1.775,527.281,29.45024
1.89,488.668,26.99385
2.01,451.517,24.67041
2.135,417.79,22.58126
2.265,377.679,20.197960000000002
2.405,347.75,18.401889999999998
2.55,323.939,16.96286
2.7,295.449,15.31364
2.86,266.614,13.681679999999998
3.03,243.47,12.37128
3.21,219.337,11.05556
3.395,199.861,10.02717
3.59,180.518,9.015731
3.905,153.538,7.586524000000001
4.355,128.282,6.281192
4.85,103.412,5.019844
5.395,82.557,3.974478
5.99,66.0546,3.154875
6.645,52.4653,2.487117
7.365,42.4274,1.9967979999999999
8.155,33.3256,1.5581639999999999
9.025,26.8063,1.245431
9.98,21.1634,0.9837665999999999
11.025,16.8236,0.7829151
12.17,12.8914,0.6009412
13.43,10.2075,0.47651759999999993
14.815,7.949660000000001,0.37178249999999996
16.33,6.24207,0.29244590000000004
17.99,4.86841,0.2285401
19.81,3.78021,0.17792729999999998
21.805,2.9330700000000003,0.1385555
24.0,2.24842,0.10674589999999998
26.405,1.72564,0.08241536
29.04,1.35228,0.06497111
31.93,1.04087,0.05040295
35.095,0.813606,0.03972515
38.57,0.636311,0.03136557
42.38,0.48286899999999994,0.02411531
46.555,0.34123200000000004,0.01742012
