,0,1
0.0885,333.947,54.596540000000005
0.1,415.946,69.00421999999999
0.1075,345.066,78.82221
0.115,438.529,69.90893
0.125,494.574,72.14705
0.14,552.629,66.43238000000001
0.155,542.123,78.33504
0.165,602.654,83.85849
0.18,625.51,72.09082
0.19995,668.77,75.78106
0.215,635.254,73.53814
0.23,643.178,65.44882
0.25,703.898,70.68295
0.275,744.302,70.62250999999999
0.3,742.029,73.73163000000001
0.325,734.236,69.584
0.35,740.257,73.33742
0.375,774.639,73.01931
0.41,751.346,68.88802
0.445,779.713,72.8647
0.48,770.67,70.2758
0.52,773.471,70.61503
0.56,774.749,70.60898
0.6,759.016,69.38226999999999
0.645,776.185,69.63203
0.695,739.141,66.55845
0.745,718.388,64.85651
0.8,719.32,64.12928000000001
0.86,711.78,63.600469999999994
0.925,663.605,58.92279
0.99,646.067,57.0566
1.055,622.088,54.599630000000005
1.13,600.63,52.46464
1.21,561.511,49.20012
1.295,548.761,47.90703
1.38,496.622,43.85729
1.47,488.957,42.72035
1.57,445.967,39.19327
1.67,435.086,38.21942
1.775,391.637,34.478770000000004
1.89,370.506,32.50643
2.01,340.164,30.007279999999998
2.135,332.828,29.078359999999996
2.265,314.474,27.57015
2.405,290.548,25.40222
2.55,271.59,23.93488
2.7,250.85,22.03718
2.86,223.179,19.726129999999998
3.03,206.612,18.2176
3.21,188.554,16.68908
3.395,179.749,15.924129999999998
3.59,162.815,14.478929999999998
3.905,139.847,12.025360000000001
4.355,114.93,9.933795
4.85,95.778,8.308050999999999
5.395,80.949,7.050233
5.99,64.084,5.616758
6.645,50.253,4.426661
7.365,42.767,3.7862370000000003
8.155,32.609,2.914364
9.025,26.297,2.3386810000000002
9.98,21.052,1.8870419999999999
11.025,17.0,1.535809
12.17,13.349,1.215335
13.43,10.645,0.9788155999999999
14.815,8.362,0.7787170999999999
16.33,6.278,0.5924786
17.99,5.067,0.4838388
19.81,3.958,0.38422270000000003
21.805,2.933,0.2862298
24.0,2.209,0.22157270000000004
26.405,1.741,0.1773026
29.04,1.448,0.1496401
31.93,1.141,0.12086989999999999
35.095,0.799,0.08850904
38.57,0.613,0.06990916
42.38,0.442,0.05272741
46.555,0.368,0.04470984
