,0,1
0.0885,1169.5353846153846,78.70158158244335
0.1,1326.5661538461538,86.68986001379663
0.105,1384.1007692307694,88.7546245114569
0.115,1445.21,91.44690288684066
0.125,1524.366923076923,94.7544273260859
0.14,1620.6453846153845,99.15004905521916
0.155,1707.0407692307692,102.9885948360814
0.165,1745.336923076923,104.02144061973488
0.18,1802.7907692307692,106.20406286088864
0.2,1852.7653846153844,107.84477989389255
0.215,1886.1699999999998,108.51633273074066
0.23,1963.3684615384616,111.63834372376873
0.25,2033.6676923076923,114.34217890131306
0.275,2045.22,113.72189171200678
0.3,2020.2353846153844,111.16861905425417
0.325,2038.9361538461537,110.97128155245642
0.35,2039.8369230769229,109.83310395435883
0.375,2017.5500000000002,107.50575563385834
0.41,1972.1253846153847,104.00972637459037
0.445,1963.4376923076925,102.40704262546924
0.48,1911.6576923076925,98.80286312103104
0.52,1845.0507692307692,94.25050283199347
0.56,1786.333076923077,90.31299410430944
0.6,1707.6984615384617,85.6704794409442
0.645,1637.7346153846156,81.22854642960982
0.695,1581.9492307692308,77.64849413604557
0.745,1491.1715384615384,72.49279895793323
0.8,1432.9046153846155,68.86271270653505
0.86,1345.0023076923076,64.02487830906949
0.925,1254.5538461538463,59.13957026124162
0.99,1178.9084615384616,54.98654516888457
1.055,1120.0146153846154,51.68425255789955
1.13,1037.7692307692307,47.398314949300186
1.21,971.8608461538462,43.971183999081504
1.295,891.4355384615385,39.93848920449667
1.38,830.8169999999999,36.86774376240998
1.47,771.6736153846153,33.898678722410025
1.57,709.1228461538462,30.851063613578273
1.67,661.6701538461538,28.503205069033633
1.775,604.982,25.815053590743997
1.89,553.0584615384615,23.388634386224506
2.01,507.35646153846153,21.244846384441416
2.135,459.43753846153845,19.058164252045948
2.265,423.47161538461535,17.416997429664427
2.405,383.1169230769231,15.622911019848893
2.55,353.10476923076925,14.267951124885393
2.7,317.2394615384615,12.721542877615004
2.86,288.09299999999996,11.452026242198286
3.03,260.2239230769231,10.260322046428236
3.21,235.76892307692307,9.24035964761548
3.395,212.18938461538463,8.287335973445288
3.59,193.238,7.51535880903608
3.905,165.13761538461537,6.337951747871187
4.355,133.7963076923077,5.1012717253231905
4.85,107.15746153846155,4.062925605337097
5.395,86.40907692307692,3.252657066584785
5.99,68.3735076923077,2.561052442771117
6.645,54.767561538461536,2.0398851666607616
7.365,43.25989230769231,1.6042100622358562
8.155,34.329661538461544,1.2663305466185248
9.025,26.72993076923077,0.9828361201637166
9.98,21.04469230769231,0.7750602730749321
11.025,16.520446153846155,0.6100568935765079
12.17,13.140261538461537,0.4867016878852273
13.43,10.203584615384615,0.378698117006383
14.815,7.784197692307692,0.2901179257401018
16.33,6.164506153846153,0.23054597608358482
17.99,4.810615384615384,0.18064798259022674
19.81,3.7866992307692304,0.14265958485706332
21.805,2.808800769230769,0.10682721616676681
24.0,2.2141100000000002,0.08491949578387158
26.405,1.7368930769230768,0.0671706543243769
29.04,1.3305107692307692,0.05224145812825262
31.93,1.0227000000000002,0.04061949599774727
35.095,0.8147616153846153,0.03278883579446856
38.57,0.6299895384615385,0.02580310621983625
42.38,0.4926181538461539,0.020571273503401124
46.555,0.3492749230769231,0.015116714340153457
