,0,1
0.0885,1535.1106249999998,138.99681377581246
0.1,1652.04,147.35231597009286
0.105,1801.841875,157.69243243410438
0.115,1960.035,170.39564646196825
0.125,1976.236875,170.25657934082727
0.14,1960.915625,167.19638242625632
0.155,2053.0768749999997,173.450687346915
0.165,2171.133125,182.22231580647033
0.18,2284.3549999999996,190.2158621402875
0.2,2340.355625,193.51822392857605
0.215,2332.193125,192.00202463785504
0.23,2392.30375,195.66015547699394
0.25,2472.940625,200.68777159223652
0.275,2473.758125,199.55970749947028
0.3,2438.498125,195.85076871319754
0.325,2452.7731249999997,195.91461935529665
0.35,2423.49625,192.44448175188379
0.375,2406.6731250000003,190.06977866579624
0.41,2373.62,186.42546753400288
0.445,2326.6256249999997,182.00616995672763
0.48,2252.10625,175.58380246360684
0.52,2157.9975,167.10260420647342
0.56,2111.274375,162.90869638245726
0.6,1983.27875,152.4838900412732
0.645,1882.9718750000002,143.85168983600593
0.695,1830.5,139.2499660960742
0.745,1728.226875,131.128949994395
0.8,1621.9575,122.46645132725077
0.86,1529.94875,114.98215463649301
0.925,1426.8674999999998,106.91721310657566
0.99,1328.0774999999999,98.97603013977715
1.055,1255.6775000000002,93.1266415010034
1.13,1154.0262500000001,85.36781779287864
1.21,1092.8643749999999,80.40733244131607
1.295,1002.544375,73.53298251943221
1.38,931.8929375,68.13842654722859
1.47,856.785625,62.4432219031697
1.57,784.5505625000001,56.979291199714616
1.67,717.2156875,51.87162083684612
1.775,668.3291875,48.1286756319531
1.89,598.3414375,42.98513514234754
2.01,545.6875625,39.083157081255465
2.135,504.2453125,36.10471760350527
2.265,455.8336875,32.49201118295869
2.405,417.9568125,29.62477937447444
2.55,380.1993125,26.90755218180597
2.7,335.739125,23.643080327501565
2.86,311.88175,21.94566278775484
3.03,278.600375,19.58781907753608
3.21,252.5644375,17.710178112215807
3.395,226.4541875,15.846023560789245
3.59,202.66418750000003,14.150523787105048
3.905,174.8543125,12.187002030273268
4.355,139.5599375,9.692622335417932
4.85,112.66706249999999,7.8197025015361845
5.395,90.320575,6.255756838720167
5.99,72.01655,4.981400827108566
6.645,57.51833125,3.966698989071661
7.365,45.069575,3.103613548200672
8.155,35.636281249999996,2.453804805654947
9.025,28.22703125,1.941016455956856
9.98,22.02505,1.513802058463827
11.025,17.5223,1.2058259392891653
12.17,13.504,0.9324898915104276
13.43,10.6634,0.7376970026007037
14.815,8.222585625,0.5682447836396736
16.33,6.402700625,0.4438808820616656
17.99,4.82283,0.3343257666147481
19.81,3.829205,0.26653648734484975
21.805,2.98525375,0.208431914798179
24.0,2.324583125,0.16233564627139163
26.405,1.77083375,0.1241879784311401
29.04,1.3726574999999999,0.09723956164213418
31.93,1.0318375000000002,0.07321105666511939
35.095,0.825118625,0.05902872875496382
38.57,0.629568125,0.0455302781908093
42.38,0.4878320625,0.035740122919431495
46.555,0.34122562500000003,0.02534138401213081
