,0,1
0.0885,1554.8700000000001,194.28158159497374
0.1,1579.87,195.60535216614088
0.105,1705.4833333333333,201.9502749919863
0.115,1906.0333333333333,224.37842836459222
0.125,2055.7066666666665,241.41525472353877
0.14,2120.95,246.95683423635887
0.155,2132.9100000000003,245.72175083117443
0.165,2165.69,247.29978843423575
0.18,2275.8466666666664,257.22357597522904
0.2,2307.7033333333334,260.698670111199
0.215,2280.58,258.3297179935664
0.23,2365.096666666667,265.87716083477557
0.25,2511.4866666666667,278.67776114904547
0.275,2537.633333333333,280.2539156907932
0.3,2447.106666666667,270.59057665912087
0.325,2424.9199999999996,266.5620504786831
0.35,2414.1133333333332,263.990322134314
0.375,2384.266666666667,261.14672449304135
0.41,2318.5266666666666,254.48483255211892
0.445,2240.8333333333335,242.83986707360148
0.48,2242.423333333333,242.85696093193303
0.52,2154.0233333333335,233.48587591733585
0.56,2064.3233333333333,222.33345834731116
0.6,1948.4566666666665,209.30101023215343
0.645,1864.2966666666664,199.1217043829114
0.695,1753.8800000000003,187.13725978420817
0.745,1690.6933333333334,180.6904257331245
0.8,1613.6633333333332,171.62379357208084
0.86,1524.9533333333334,161.71471366429697
0.925,1423.9933333333333,150.5446057971597
0.99,1345.2333333333333,142.38509055794978
1.055,1239.5933333333332,130.52932046833175
1.13,1141.4766666666667,119.55451889835773
1.21,1092.89,114.74909292512464
1.295,977.7706666666667,103.10459203706151
1.38,902.5873333333333,94.63264640783913
1.47,836.4006666666666,87.05012537552398
1.57,777.7763333333334,81.02564420160104
1.67,716.8240000000001,74.58172608695361
1.775,654.667,68.06793756807687
1.89,592.658,61.21545910396782
2.01,550.4113333333333,57.029264037525024
2.135,491.41966666666667,50.704199772828375
2.265,441.916,45.47340909990133
2.405,419.85766666666666,43.373087234439765
2.55,375.272,38.90614727871062
2.7,338.12666666666667,34.702825095993425
2.86,305.0706666666666,31.37594849508865
3.03,274.7873333333334,28.18438668313047
3.21,251.279,25.77018777699814
3.395,226.32533333333333,23.161283843523822
3.59,207.1963333333333,21.21365657735732
3.905,171.80366666666666,17.527027681951033
4.355,139.80066666666667,14.20772744999002
4.85,112.96433333333334,11.505155738917903
5.395,88.67569999999999,9.018451007603492
5.99,71.52603333333333,7.264805565498792
6.645,56.26153333333333,5.707511542499186
7.365,44.41573333333333,4.49802733545971
8.155,35.041933333333326,3.5542233146122717
9.025,27.6391,2.817408578655314
9.98,21.832933333333337,2.2114789635922634
11.025,16.975166666666667,1.7259854453366308
12.17,13.330933333333332,1.3589893573237513
13.43,10.3268,1.052744113039452
14.815,8.060823333333333,0.8225949255590843
16.33,6.227426666666665,0.6354684094272961
17.99,4.893673333333334,0.5034036103132632
19.81,3.9101733333333333,0.40616479098723934
21.805,3.0184,0.31135246159225327
24.0,2.3197166666666664,0.24009628511232503
26.405,1.727763333333333,0.18159878315293795
29.04,1.3187399999999998,0.14003433831230666
31.93,1.0336233333333333,0.11005246061525485
35.095,0.8073710000000001,0.08617253535721228
38.57,0.6647353333333332,0.07306076494069431
42.38,0.46926866666666667,0.05177071610816721
46.555,0.34434833333333337,0.03932911266235752
