,0,1
0.48631265799999995,1066.4655246666666,37.294715250746975
0.6160357,981.4073328666666,27.103065071997264
0.761314631,899.6026165333333,20.069988377599156
0.921086252,808.9312422666667,16.338380837514496
1.10090876,710.7638505333334,12.99868176588793
1.30076897,616.9110594,10.30533343445491
1.52065766,529.8247479333334,8.226946226885538
1.76056802,450.85123313333327,6.620834513757883
2.02982759,380.7298561333333,5.183763582924328
2.3251667,319.7479837333333,4.158649225889443
2.6445415,266.9793661333333,3.354729871089557
2.9993,221.53099466666663,2.744090904600113
3.38409519,183.0863743333333,2.205862421908153
3.80364299,150.08314706666667,1.7819854413599654
4.26325035,121.91637246666667,1.3761287760928889
4.76764107,99.03372249999998,1.1045458526983565
5.31262636,80.29180808666666,0.8830558095944677
5.89711809,64.84316305333333,0.7084430562802977
6.53642082,52.604043033333326,0.571029166022877
7.22628546,42.37134345333333,0.4593999307237671
7.97046423,34.09216993999999,0.3671562880372685
8.77995968,27.436248013333326,0.29222488944301056
9.6447401,22.03812586,0.23528464953087672
10.5882015,17.737389246666666,0.19048184096344203
11.58922,14.224101773333333,0.15353835917211103
12.633249300000001,11.582263439999998,0.1290744549660218
13.776940300000001,9.258304598,0.10306858546844087
15.0259476,7.459761237999999,0.0840220145143468
16.3750439,6.007505510666666,0.06861476099590838
17.8194332,4.841118684666666,0.05629321878351119
19.3634815,3.8760180786666663,0.0457567641045762
21.0128155,3.1331577479999995,0.0372697057716601
22.8102264,2.520996303333333,0.03009987556080258
24.7598152,2.027211126666667,0.024644929455601986
26.809446299999998,1.6403233166666664,0.019862197971116755
29.0072136,1.3244767073333332,0.016251160192577517
31.352233899999998,1.0735888746666666,0.013434211138097375
33.8450394,0.8712425513333333,0.010777661321053782
36.5431938,0.7054102736666666,0.008796038784338323
39.4414864,0.5748739363333333,0.007227696952004169
42.5399208,0.46945845313333334,0.005978994353120858
45.8384857,0.38221245379999996,0.004950256976951453
49.3853607,0.3119464021333333,0.004130484739067779
53.184265100000005,0.25413360986666667,0.003455825468229346
57.231483499999996,0.20830493493333332,0.0028721859214616784
