,0,1
0.48631265799999995,984.1368412,31.957996843508543
0.6160357,937.4116085999999,24.185655540857887
0.761314631,872.988391,18.178314937918515
0.921086252,791.6467772,14.927682690019164
1.10090876,705.6555295999999,12.040016474131269
1.30076897,617.9357544,9.626520013803407
1.52065766,532.405078,7.7044245004531815
1.76056802,456.46166420000003,6.235027531719645
2.02982759,386.6175964,4.888509120702761
2.3251667,324.876306,3.9205098913193446
2.6445415,271.370947,3.157676597662117
2.9993,225.2412476,2.581483952211196
3.38409519,185.5502072,2.065521502971492
3.80364299,151.9493772,1.6658922743388336
4.26325035,123.17818459999998,1.2836725423670023
4.76764107,99.87697603999999,1.0284138536897454
5.31262636,80.84687803999999,0.8208944012560935
5.89711809,65.28872834,0.6587712998333313
6.53642082,52.63905948,0.5274611512287994
7.22628546,42.29239044,0.4233705087159202
7.97046423,34.01809083999999,0.3377656245017804
8.77995968,27.261267500000002,0.2675747234062462
9.6447401,21.84763374,0.21479244706485642
10.5882015,17.49608004,0.1729120161799944
11.58922,14.054113000000001,0.13958250770734795
12.633249300000001,11.3913765,0.11674841119561681
13.776940300000001,9.148310664,0.09371659724317273
15.0259476,7.3382953639999995,0.07597169126067105
16.3750439,5.895563128,0.061825896734665396
17.8194332,4.740891358000001,0.05061590737567818
19.3634815,3.8131153620000005,0.04131396747264151
21.0128155,3.082985068,0.0336590404099537
22.8102264,2.4821693399999996,0.02719593030355566
24.7598152,1.997541782,0.02226808266258216
26.809446299999998,1.609659384,0.017876975273527232
29.0072136,1.303306556,0.014676790084561141
31.352233899999998,1.058756354,0.012144672167895193
33.8450394,0.8579747796,0.009721903828617935
36.5431938,0.6965678096000001,0.007957568878025
39.4414864,0.5673383954,0.0065383613581689445
42.5399208,0.460397607,0.005368208888212306
45.8384857,0.37745898980000003,0.004475170803193193
49.3853607,0.3064209938,0.0037156628598312863
53.184265100000005,0.2518413962,0.0031342264036582947
57.231483499999996,0.20617899900000003,0.002607187497271802
