,0,1
0.48631265799999995,626.241638,21.318835193010216
0.6160357,615.9055783333333,16.691932481820512
0.761314631,599.527608,13.135705364044194
0.921086252,561.9761759999999,11.137453529142208
1.10090876,521.5847879999999,9.371851466207412
1.30076897,472.4508363333333,7.7484297039650105
1.52065766,420.04830899999996,6.405121108105047
1.76056802,369.801005,5.31576528333231
2.02982759,321.13713566666667,4.265199468057756
2.3251667,275.8473716666667,3.4862190834860014
2.6445415,235.40715533333332,2.8645747788828304
2.9993,199.64209,2.393603290311557
3.38409519,167.01114933333332,1.9427688691634533
3.80364299,138.98146533333335,1.5914361429054367
4.26325035,114.440412,1.2440154785252742
4.76764107,93.76970926666667,1.0061076793444776
5.31262636,76.36553193333333,0.8077587315603594
5.89711809,62.34212236666667,0.6548700594143383
6.53642082,50.6940638,0.5286678635555062
7.22628546,41.05037946666667,0.42725524645204255
7.97046423,33.13596343333333,0.3422513646518264
8.77995968,26.748995466666663,0.2729496910994637
9.6447401,21.590543766666666,0.22058987491244272
10.5882015,17.340119033333334,0.17801126798945185
11.58922,13.953771266666664,0.14398428122142598
12.633249300000001,11.290205933333334,0.12007316737190057
13.776940300000001,9.103224749999999,0.09679985684890471
15.0259476,7.361522989999999,0.07911557903115055
16.3750439,5.88090547,0.06399950357602124
17.8194332,4.748846049999999,0.05255526276446731
19.3634815,3.824285033333333,0.04294931520448726
21.0128155,3.0888156066666665,0.03498264956676794
22.8102264,2.4841290333333332,0.02821793125330143
24.7598152,1.9889983766666666,0.02298874617107539
26.809446299999998,1.6212723266666667,0.018660116674447676
29.0072136,1.30538599,0.015237173192952242
31.352233899999998,1.0606462933333334,0.01260358605297187
33.8450394,0.8601873516666666,0.010100219532665834
36.5431938,0.6996126576666666,0.008276108724876554
39.4414864,0.5677813293333334,0.006776458955255817
42.5399208,0.4606773253333333,0.0055550428432551285
45.8384857,0.3771393296666667,0.004625226884517126
49.3853607,0.30797233199999996,0.0038611201694269473
53.184265100000005,0.252958993,0.0032610281763837752
57.231483499999996,0.20594999666666666,0.0026999235678078826
