,0,1
0.48631265799999995,632.4459421250001,20.509242726889337
0.6160357,612.1604955,15.729238834194222
0.761314631,581.154331,12.061556353374176
0.921086252,544.456924375,10.21234440563749
1.10090876,498.07786587500004,8.45076542925303
1.30076897,446.89022625,6.921675879014159
1.52065766,395.7376328125,5.694259992884434
1.76056802,347.4232537500001,4.71617806367315
2.02982759,300.7860393125,3.7743798934007624
2.3251667,259.61790468749996,3.103826079800829
2.6445415,221.151063125,2.547565295437018
2.9993,187.065975375,2.1212940815760937
3.38409519,157.0065748125,1.7292774008082932
3.80364299,130.924697875,1.4195889156181387
4.26325035,108.0355813125,1.1134816982249085
4.76764107,88.758978375,0.9036820978502422
5.31262636,72.69151687499999,0.729251625756923
5.89711809,59.451072450000005,0.5927343345310961
6.53642082,48.4234182625,0.4791421432145175
7.22628546,39.33985498125,0.3887780755112541
7.97046423,31.931435343749996,0.3131791592685651
8.77995968,25.862581856249996,0.2506667913865114
9.6447401,20.867636893750003,0.2024324382042605
10.5882015,16.7736435125,0.163475823744689
11.58922,13.608393337499999,0.13329891463839943
12.633249300000001,11.042564106250001,0.1115300314905727
13.776940300000001,8.897846879374999,0.08987671271912406
15.0259476,7.209950861875,0.07354485397731927
16.3750439,5.77975076625,0.059742597832115496
17.8194332,4.665323975,0.049054706668777544
19.3634815,3.76969044,0.040195684936665796
21.0128155,3.0562948,0.03284823248036305
22.8102264,2.45992037375,0.026516979833174845
24.7598152,1.974470273125,0.021650337465866604
26.809446299999998,1.605618804375,0.01753449817332279
29.0072136,1.2947947625,0.014328966484315222
31.352233899999998,1.054055638125,0.011875991628104125
33.8450394,0.8557350001875,0.009529124261979938
36.5431938,0.6929582433125001,0.007775699082138805
39.4414864,0.563561193625,0.006375677109897573
42.5399208,0.46256780975,0.005289632071814304
45.8384857,0.3768418749375,0.0043859918949029335
49.3853607,0.30842831174999996,0.0036708179949406583
53.184265100000005,0.2521504403125,0.003081834874165953
57.231483499999996,0.206568876375,0.0025633257789163494
