,0,1
0.0885,1272.1966666666665,91.43967832431633
0.1,1420.2433333333333,98.88856591828218
0.105,1476.76,100.8546617024496
0.115,1530.7033333333334,103.28810992933525
0.125,1599.29,105.63766535806354
0.14,1661.4233333333334,107.21008512227547
0.155,1737.8833333333334,110.24494513493829
0.165,1819.4333333333334,114.65665714329698
0.18,1902.9766666666667,118.99973704854233
0.2,1946.5433333333335,120.25720966757505
0.215,1959.9233333333332,119.43260793961495
0.23,2019.8133333333337,121.32785770174317
0.25,2089.733333333333,124.02989980549492
0.275,2111.9533333333334,124.10663671941786
0.3,2094.79,121.94124320690045
0.325,2114.773333333333,121.71998071000688
0.35,2110.286666666667,120.05647086474671
0.375,2086.89,117.53457462693453
0.41,2038.5533333333333,113.69810864796496
0.445,2043.66,112.73006088784737
0.48,1962.7333333333333,107.29304464740999
0.52,1888.9766666666667,101.74389857651306
0.56,1830.8666666666666,97.64985520078585
0.6,1747.1666666666667,92.50725936146247
0.645,1688.7833333333333,88.37517961487326
0.695,1622.1700000000003,83.93511539844994
0.745,1536.6266666666668,78.92978811580299
0.8,1471.0766666666668,74.48482515393887
0.86,1373.1133333333335,68.89742811051327
0.925,1284.4033333333332,63.90820063233138
0.99,1218.14,60.039910818422925
1.055,1131.5766666666666,54.90091533794323
1.13,1061.2299999999998,51.050821608160994
1.21,994.0236666666666,47.43017285097278
1.295,909.6413333333333,42.96491610190717
1.38,848.899,39.74651740274961
1.47,781.392,36.13741344951717
1.57,717.1806666666668,32.839864879115204
1.67,668.4326666666667,30.289852299737465
1.775,610.399,27.38946770923309
1.89,558.9789999999999,24.881306870351036
2.01,511.682,22.515699984264067
2.135,470.47066666666666,20.54875336797966
2.265,426.58299999999997,18.435113605894113
2.405,389.3833333333333,16.714370939569072
2.55,351.13899999999995,14.862654306940302
2.7,322.52400000000006,13.619134316820581
2.86,290.5806666666667,12.132146952336086
3.03,264.394,10.958306201039667
3.21,237.19633333333334,9.76316875552707
3.395,214.07466666666667,8.784479485793238
3.59,195.54833333333335,7.983920215680738
3.905,167.69966666666667,6.756950280244984
4.355,134.06966666666668,5.358245471682985
4.85,107.56433333333332,4.2848171285771475
5.395,86.72206666666668,3.423199509651233
5.99,68.68923333333332,2.7023463664766916
6.645,54.707333333333324,2.1369005949994233
7.365,43.222566666666665,1.6819392879023438
8.155,34.2233,1.321686912902556
9.025,26.882366666666666,1.0369698344029963
9.98,21.4485,0.830179175576507
11.025,16.730866666666667,0.6486353520113096
12.17,13.024433333333336,0.5052112410569661
13.43,10.178533333333332,0.39493191345295764
14.815,8.017003333333333,0.313895273227666
16.33,6.1747,0.24169495826905452
17.99,4.823916666666666,0.18976660488488076
19.81,3.7331833333333337,0.1465604291263884
21.805,2.8557733333333335,0.11373044729908521
24.0,2.184746666666667,0.08743574119874803
26.405,1.7387033333333335,0.06999153307566693
29.04,1.2958400000000003,0.053101065941974473
31.93,1.04273,0.04303888740407679
35.095,0.8024910000000001,0.033478071474749786
38.57,0.6301643333333333,0.02669272334410343
42.38,0.4997223333333333,0.02164694140876078
46.555,0.339412,0.015200431257524315
