,0,1
0.0885,1080.8875,95.04590050438294
0.1,1027.675,92.1558026538244
0.105,1181.0275000000001,98.77934672891598
0.115,1328.57875,111.28453422180068
0.125,1361.78125,109.9209845961876
0.14,1397.615,110.67977236578167
0.155,1474.7325,115.26702904715494
0.165,1530.43,117.65933860085558
0.18,1615.3187500000001,121.92874497408954
0.2,1631.90625,120.95070032595731
0.215,1612.39875,117.47266620415697
0.23,1671.3725,120.14532628506679
0.25,1757.045,124.71667520038231
0.275,1798.93,126.15110859298673
0.3,1796.8287500000001,124.80372190019641
0.325,1828.2575,125.356958736493
0.35,1798.5075,121.80612982209745
0.375,1760.2775,118.08991682698957
0.41,1708.35,113.28176621047763
0.445,1752.7975000000001,115.024453263641
0.48,1729.59,112.0970495922792
0.52,1620.5262500000001,103.78112578664805
0.56,1638.0349999999999,103.97218712724106
0.6,1572.3374999999999,98.00141702358346
0.645,1476.54875,90.85976880800469
0.695,1438.79625,87.73804355203998
0.745,1364.01375,82.16241040454916
0.8,1303.38625,77.92633501023398
0.86,1226.6262499999998,72.37563768576769
0.925,1159.04,67.7047769620034
0.99,1103.7575000000002,63.92340527716673
1.055,1037.3587499999999,59.384984762953664
1.13,969.1895,54.951757495211474
1.21,908.0,50.96808423192169
1.295,845.3205,46.934908726036014
1.38,786.268,43.28483280907478
1.47,719.9879999999999,39.14832103519547
1.57,662.6995,35.666985930063994
1.67,617.8675,32.99344779560379
1.775,573.17525,30.34439006832742
1.89,526.3695,27.590775510503533
2.01,481.842,25.003723132581925
2.135,436.93712500000004,22.415528531448803
2.265,403.210125,20.549677459864938
2.405,368.076125,18.570181630735753
2.55,333.075375,16.632625090426288
2.7,307.92575,15.293166887284222
2.86,278.871875,13.737470100146826
3.03,249.4265,12.15353378679871
3.21,228.096,11.055126094433664
3.395,205.382875,9.898666571171658
3.59,188.967375,9.098447717307417
3.905,158.08900000000003,7.50796573141815
4.355,130.001125,6.12957997347097
4.85,103.45287499999999,4.841477800746291
5.395,84.1890875,3.9236009278882813
5.99,67.19946250000001,3.108392997339695
6.645,53.3399875,2.451054000989893
7.365,42.596125,1.9506687089303822
8.155,33.0860375,1.5039986073149407
9.025,26.4460625,1.1983862235597946
9.98,20.879287500000004,0.9464552160247154
11.025,16.5710375,0.7525177079215779
12.17,13.0684,0.5976504014810531
13.43,9.926326249999999,0.4536647821262181
14.815,7.897185,0.3608903426151264
16.33,6.18788625,0.28440995351413784
17.99,4.7398050000000005,0.21842894479594574
19.81,3.7541875,0.17384117952199302
21.805,2.7783625,0.12913422092113414
24.0,2.23376625,0.10488218939214385
26.405,1.7149100000000002,0.0812697920657263
29.04,1.33294625,0.0634710997542651
31.93,1.0192375,0.04914521540840758
35.095,0.814512,0.03970705730136483
38.57,0.6483774999999999,0.03220444342331614
42.38,0.49908137499999994,0.02528212453260718
46.555,0.334553375,0.01740002749704279
