,0,1
0.0885,337.269375,43.30999799534129
0.1,372.98893749999996,49.24796563761149
0.1075,398.1673125,63.90799293205464
0.115,444.693375,54.83559782696893
0.125,446.3961875,50.666912537118726
0.14,529.3273750000001,50.05696121388768
0.155,498.16906250000005,55.72336922759859
0.165,536.0664375,58.673214932596196
0.18,590.35525,53.52937374587197
0.19995,639.276625,57.169578156921006
0.215,623.2195000000002,57.36412405395576
0.23,632.832125,51.41946290396244
0.25,635.5699375,51.10598590367901
0.275,715.0731874999999,54.530725099198115
0.3,760.9115625000001,60.316660443350806
0.325,720.179125,54.42115571032051
0.35,776.5129999999999,61.16479287185758
0.375,737.0604999999999,55.8093236583191
0.41,769.864375,56.74064095300035
0.445,791.1102500000001,59.56253060511155
0.48,784.1276875,57.623727208545375
0.52,788.0604999999999,58.302192879499856
0.56,789.074375,58.04456644785909
0.6,752.05975,55.12632551700301
0.645,761.50725,55.29506578833555
0.695,774.7881875,56.255420221000925
0.745,759.1139374999999,55.4278688809106
0.8,742.87,53.5707954048236
0.86,726.1905,52.242963812780935
0.925,719.8230625000001,51.76428062011661
0.99,672.8624374999999,48.11963603884095
1.055,631.5577499999999,44.926229304788684
1.13,633.6771875,44.95200431749554
1.21,592.76125,42.1831700260214
1.295,563.24725,39.84817919624506
1.38,567.5315,40.85155204790328
1.47,521.4416875,37.086102666749966
1.57,487.75075000000004,34.65232728163717
1.67,469.6463749999999,33.6051957328703
1.775,425.88725,30.29325084586894
1.89,402.99862500000006,28.716343910275867
2.01,378.51687499999997,26.990020568042382
2.135,360.0318125,25.73219617961942
2.265,322.4486875,23.09728017537445
2.405,308.45106250000003,21.950766882173372
2.55,283.1056875,20.23933878179588
2.7,264.442625,18.850814535421584
2.86,239.225875,17.179190127704633
3.03,223.92262499999998,16.03294739222619
3.21,205.56875,14.875993772584955
3.395,185.3155,13.40743154963987
3.59,170.0575625,12.196303537832234
3.905,146.63012500000002,10.326784881805088
4.355,121.96124999999999,8.588363316978953
4.85,99.7248125,7.075360613954527
5.395,83.00868749999998,5.897242595795226
5.99,68.2058125,4.883421967609979
6.645,53.647375,3.8620846060250553
7.365,41.9038125,3.0142937335068876
8.155,35.2443125,2.582410413970581
9.025,27.280625,1.977911077971048
9.98,21.110374999999998,1.5354406024390252
11.025,17.597125,1.2972851266577603
12.17,12.995375000000001,0.9605830926017286
13.43,10.645625,0.8000901250296346
14.815,8.327937499999999,0.6332620077069337
16.33,6.300562500000001,0.4838373191797862
17.99,4.9554375,0.3826012683594108
19.81,3.768,0.29734282226629427
21.805,2.8794375000000003,0.2259566041773938
24.0,2.3038125,0.18679802817190624
26.405,1.8130000000000002,0.14852077832151875
29.04,1.3600625,0.11284596658897628
31.93,1.1175625,0.0954050876425388
35.095,0.8043125,0.0706932131179609
38.57,0.6349999999999999,0.056809440027827986
42.38,0.495625,0.04608594044776266
46.555,0.3790625,0.03636106421962193
