,0,1
0.0885,794.3125333333332,90.47105160784193
0.1,828.9835333333333,98.38925489702804
0.1075,801.2454666666666,118.00447978625972
0.115,847.9196000000001,97.41506464475103
0.125,963.1903333333333,98.82200592515123
0.14,919.8482000000001,85.27498874659055
0.155,928.3878666666667,100.33961603657497
0.165,1001.4434666666667,105.60969374982055
0.18,1059.1586666666667,95.10137251083066
0.19995,1168.1353333333334,103.59949124215385
0.215,1158.192,104.83219262933162
0.23,1186.3166666666666,97.99332513253657
0.25,1173.9226666666664,96.57437454465192
0.275,1249.166,98.55705549616403
0.3,1287.1006666666665,104.94486329206188
0.325,1267.2806666666665,99.1391527835687
0.35,1216.2900000000002,98.51686998758449
0.375,1252.0813333333333,98.1274885618373
0.41,1280.5133333333333,97.8520447191859
0.445,1247.182,98.1076661943305
0.48,1189.9759999999999,91.13482067016
0.52,1221.5333333333333,93.66685332713642
0.56,1172.2459999999999,90.08732254062143
0.6,1166.262,89.92826512950172
0.645,1121.0593333333334,85.33950958846869
0.695,1110.4219999999998,84.36863644538488
0.745,1057.5766666666668,80.67362170186567
0.8,1062.6353333333334,80.13582907079471
0.86,968.7403333333333,73.62499418113173
0.925,928.2424666666666,69.87613405747796
0.99,869.6135333333334,65.26708801002134
1.055,847.8742000000001,64.07508503797953
1.13,776.9043999999999,58.235354777957525
1.21,728.8908,54.61233765947881
1.295,686.7202666666667,51.781087478988944
1.38,650.5776000000001,49.343177265407014
1.47,603.8926,45.58999368648756
1.57,558.8780666666667,42.098629172875974
1.67,505.5480666666666,38.53093984573925
1.775,486.2508666666667,37.01276008811096
1.89,463.46426666666673,35.10443032087939
2.01,412.85813333333334,31.453703046698603
2.135,387.3625333333333,29.294328207872663
2.265,346.6458666666667,26.348160901603144
2.405,337.34413333333333,25.47108454768553
2.55,292.0796666666667,22.399256217202023
2.7,275.7308,21.097366839233754
2.86,250.5446,19.249834219454055
3.03,225.79753333333332,17.311587070242428
3.21,209.22106666666667,16.078297578042342
3.395,192.01926666666665,14.836683238784067
3.59,177.9066,13.709999268944628
3.905,144.4926,10.751026863345269
4.355,120.34346666666667,9.105224017903472
4.85,100.39280000000001,7.589718519808681
5.395,79.8896,6.097876274274259
5.99,64.75186666666667,4.9273816879069186
6.645,52.19546666666667,4.030837607061084
7.365,40.342200000000005,3.1507286672241652
8.155,32.745466666666665,2.5511483458190494
9.025,26.533400000000004,2.065792103173026
9.98,21.13906666666667,1.662808369490204
11.025,16.486533333333334,1.3088777920173382
12.17,12.915799999999999,1.0359684865310872
13.43,9.97306666666667,0.80567785469854
14.815,7.4466,0.6116322751680691
16.33,6.116600000000001,0.5087293232092631
17.99,4.767066666666667,0.40412214986086026
19.81,3.844333333333333,0.3318036918894019
21.805,2.973066666666667,0.25340451211652215
24.0,2.2635999999999994,0.19656181832935016
26.405,1.7011333333333336,0.15019272578060866
29.04,1.3691333333333333,0.12409732343799273
31.93,1.1221999999999999,0.10480179378029855
35.095,0.8652,0.08355741901976022
38.57,0.6434666666666666,0.06409046443601034
42.38,0.47246666666666665,0.048615211116679644
46.555,0.35746666666666665,0.038550638772138844
