,0,1
0.0885,979.6940000000001,80.68365986844742
0.1,1126.5085714285715,91.22049721498671
0.105,1180.252142857143,94.25947512391402
0.115,1234.5414285714287,97.17979315248303
0.125,1308.9328571428573,101.49921147872185
0.14,1370.9657142857143,104.92375178001856
0.155,1426.3107142857145,107.91761668003245
0.165,1479.1064285714285,110.75292570135862
0.18,1539.145,113.86125581024912
0.2,1590.1950000000002,116.17244890071147
0.215,1637.982857142857,118.43525233932608
0.23,1704.5257142857142,121.98961607795721
0.25,1755.7007142857142,124.20678929572266
0.275,1789.7414285714283,125.1322053266187
0.3,1796.8549999999998,124.20520790103382
0.325,1810.8535714285713,123.69521185942881
0.35,1802.0078571428571,121.65723792658858
0.375,1800.532857142857,120.21637743843665
0.41,1787.8414285714287,118.1419864646119
0.445,1777.7350000000001,116.22059481660297
0.48,1734.1314285714286,112.07550744350176
0.52,1667.8185714285717,106.45403614365087
0.56,1645.1599999999999,103.86825241612006
0.6,1591.222142857143,99.56124481845025
0.645,1540.0442857142857,95.25524711833222
0.695,1465.4971428571428,89.55011214830745
0.745,1405.1650000000002,84.89998834119046
0.8,1337.8685714285716,79.89027354886842
0.86,1251.7407142857141,73.82694528519363
0.925,1192.8857142857141,69.61263811040142
0.99,1133.1299999999999,65.37658511826147
1.055,1054.585,60.11604253312851
1.13,992.9757142857142,56.00264746323455
1.21,928.2404285714285,51.73609508650998
1.295,857.9199285714286,47.28838364879884
1.38,807.4268571428571,43.99050659751131
1.47,745.9957857142856,40.2013592753163
1.57,686.5275714285715,36.56924113060633
1.67,631.2527142857142,33.24297366404759
1.775,585.6947142857143,30.515612435549283
1.89,538.249,27.74887770470839
2.01,492.49150000000003,25.08843334362512
2.135,454.6972857142858,22.96186971455211
2.265,409.17328571428567,20.432352378205206
2.405,378.66028571428575,18.713613746066915
2.55,345.81100000000004,16.904226155904922
2.7,312.78657142857145,15.125798007535263
2.86,285.1200714285714,13.656775840761918
3.03,257.9925714285714,12.245474079184277
3.21,233.40614285714287,10.988156477137727
3.395,213.19407142857145,10.003155293757189
3.59,192.4132857142857,8.98788402369086
3.905,164.01292857142857,7.571174558101408
4.355,132.52492857142857,6.063582844273948
4.85,108.27514285714287,4.914967413309942
5.395,86.24880714285715,3.882513871616794
5.99,69.00624285714287,3.081158165170836
6.645,54.71817857142857,2.42391210471887
7.365,43.66422142857143,1.9212067936511774
8.155,34.60857857142857,1.5138054062518496
9.025,27.251342857142856,1.1855781238454892
9.98,21.682964285714288,0.9435627127943277
11.025,16.979678571428572,0.7402250783552683
12.17,13.233735714285714,0.577904310751621
13.43,10.538099999999998,0.46099866566547154
14.815,8.123045714285714,0.3561320374863872
16.33,6.303000714285714,0.27630250143780016
17.99,4.882675714285715,0.2147442816146167
19.81,3.726020714285714,0.16429745312754812
21.805,2.96926,0.1316819136894169
24.0,2.315129285714286,0.10314076791589051
26.405,1.780912142857143,0.07998028780459891
29.04,1.3852485714285714,0.06257693035205267
31.93,1.0430171428571429,0.047540456099212154
35.095,0.8132386428571429,0.03749176732396367
38.57,0.6206828571428572,0.028931018156975307
42.38,0.4868002857142857,0.022977288468426886
46.555,0.34834407142857143,0.016884125528381165
