,0,1
0.0885,650.4292,44.61746213600254
0.1,721.454,48.887184930732765
0.105,766.3076,49.335198118886
0.115,812.706,52.118397501764576
0.125,861.5516,53.17194004406339
0.14,899.2722,54.35848347065897
0.155,940.1434,55.90367108486097
0.165,988.5414000000001,57.7899700957597
0.18,1039.0720000000001,59.63421536763941
0.2,1048.138,58.91670333137359
0.215,1079.818,59.69762423673866
0.23,1176.1280000000002,64.35662987096615
0.25,1235.7340000000002,66.75494278152368
0.275,1230.622,65.2931587344371
0.3,1235.2299999999998,64.6041134017176
0.325,1285.374,66.45292970037545
0.35,1292.59,66.04671858867091
0.375,1305.084,65.8216856230293
0.41,1313.394,65.33782081720656
0.445,1324.704,65.22630527386018
0.48,1317.4700000000003,63.993619652660534
0.52,1261.1160000000002,60.394501905295584
0.56,1254.464,59.38326612012323
0.6,1213.802,56.43685970814453
0.645,1201.326,55.228632565472054
0.695,1162.4579999999999,52.726742269407396
0.745,1119.5819999999999,50.2164700036633
0.8,1080.83,47.86728174459126
0.86,1025.4479999999999,44.87318787861192
0.925,984.0877999999999,42.4493279031996
0.99,925.1908000000001,39.42988957572471
1.055,879.25,37.00400327035982
1.13,837.0722,34.779372704004714
1.21,780.2783999999999,31.984706925739367
1.295,739.8284,30.01263325727138
1.38,688.8856,27.617640886184034
1.47,642.6372,25.42119765800856
1.57,594.628,23.209152423742147
1.67,550.4879999999999,21.23208231506651
1.775,514.625,19.61552026205953
1.89,470.68359999999996,17.71115868268962
2.01,435.3888,16.190208955408572
2.135,403.7942,14.845601908843038
2.265,365.47939999999994,13.277305990676421
2.405,335.18980000000005,12.026218022228768
2.55,311.93,11.082863670373284
2.7,283.5082,9.94855158452988
2.86,257.5348,8.920096881427241
3.03,234.9662,8.048032160441954
3.21,214.71980000000002,7.305617868852435
3.395,192.66400000000002,6.51493093815723
3.59,175.27900000000002,5.901723329373711
3.905,151.9214,5.045769707518777
4.355,123.95880000000001,4.075567383065347
4.85,100.8698,3.283686799119331
5.395,81.53688000000001,2.62788271571987
5.99,64.70044,2.0666910537997403
6.645,51.913239999999995,1.6454551530064743
7.365,41.66944,1.3088415705860812
8.155,33.087,1.031088372340315
9.025,26.046319999999998,0.8075552409312443
9.98,20.74066,0.6427012781778234
11.025,16.28726,0.5053427351812063
12.17,12.81996,0.3989341351952445
13.43,10.092360000000001,0.3144872409930705
14.815,7.898768,0.24637991650424837
16.33,6.268648,0.19636224134579947
17.99,4.83929,0.15209653921806504
19.81,3.791338,0.11944535129961316
21.805,2.9337239999999998,0.09279938581335763
24.0,2.2823599999999997,0.0726333495290118
26.405,1.7849140000000001,0.05722433691788248
29.04,1.3666419999999997,0.04421543661473915
31.93,1.048146,0.03413335816365152
35.095,0.7873078000000001,0.026083161734350917
38.57,0.6378758,0.021234663332858377
42.38,0.4908598,0.016583469708976225
46.555,0.347802,0.012121574660355806
