,0,1
0.0885,728.2396000000001,80.02251466356856
0.1,720.5584,84.10842139787634
0.1075,713.6417333333334,107.44129511754882
0.115,758.0122666666666,85.87876466447382
0.125,785.4297333333333,83.05047203548848
0.14,893.3048,79.82813514342155
0.155,967.4702,97.81298402371856
0.165,948.4202666666666,96.38197737566868
0.18,1072.4934666666668,91.65389497655089
0.19995,1069.762,90.10793542774526
0.215,1045.622,89.51774174819624
0.23,1153.3306666666665,88.71533281665475
0.25,1181.7873333333332,89.79985706134626
0.275,1255.876,91.46025620994315
0.3,1235.728,92.9281795750869
0.325,1279.9073333333333,92.33786152640192
0.35,1265.1386666666665,94.91434500362641
0.375,1279.2786666666666,91.57646271045851
0.41,1239.6833333333334,86.68990302552092
0.445,1285.8393333333331,92.37200880325695
0.48,1248.8066666666666,87.16922794420033
0.52,1253.3139999999999,87.609925404921
0.56,1236.15,87.10161964801675
0.6,1146.592,79.90690349581261
0.645,1155.013333333333,79.92835658315263
0.695,1136.946,79.14589431537257
0.745,1086.7726666666665,75.65971370993728
0.8,1015.8053333333332,69.50086053711404
0.86,994.3574666666666,68.32086657929503
0.925,983.2072666666667,67.39988913494882
0.99,949.1376666666667,64.99925163317037
1.055,890.0573999999999,60.421002928846846
1.13,866.5185333333333,58.46497966207657
1.21,786.8942,53.59607924327378
1.295,736.1972,49.776159781881056
1.38,699.1090666666666,47.83282919988517
1.47,659.3788666666666,44.7003136412746
1.57,600.3403999999999,40.83721239578706
1.67,564.9212666666666,38.549014650939185
1.775,521.9272666666667,35.45692088556892
1.89,489.0690666666667,33.312338994762115
2.01,448.5181333333333,30.77531679280492
2.135,411.5304666666667,27.952880911400925
2.265,380.0981333333333,26.042730291560613
2.405,350.3063333333333,23.83557390126698
2.55,327.5422,22.580370433278123
2.7,290.63306666666665,19.89317507582274
2.86,271.6804,18.723899976635206
3.03,245.78199999999998,16.859807455092504
3.21,222.55866666666668,15.346889867885734
3.395,207.6598,14.42140095920516
3.59,190.30006666666668,13.280497387651778
3.905,156.3548,10.464840765669926
4.355,129.38160000000002,8.775424560307824
4.85,104.8866,7.0969178502561014
5.395,86.97299999999998,5.90689226540912
5.99,68.37173333333334,4.693808900730787
6.645,55.93999999999999,3.8751045407531004
7.365,41.56613333333333,2.9075495345935063
8.155,35.247933333333336,2.476840164589889
9.025,27.406533333333336,1.916845828134488
9.98,20.856933333333334,1.4760078115616972
11.025,17.045333333333335,1.2137683332868296
12.17,13.251333333333333,0.9551302316827607
13.43,10.569666666666668,0.7724525808284464
14.815,8.0322,0.5856295330628611
16.33,6.466266666666667,0.48158185729891934
17.99,4.938400000000001,0.3798110513138392
19.81,3.730933333333333,0.2885791166167729
21.805,3.0995333333333335,0.241860690369557
24.0,2.313,0.18400600110310616
26.405,1.8506666666666665,0.15288015557596596
29.04,1.3784,0.11495648904119891
31.93,1.1236666666666666,0.09557904057344045
35.095,0.8862666666666666,0.077858359649482
38.57,0.6399333333333334,0.05910275204691346
42.38,0.4590666666666667,0.044348162564522606
46.555,0.35513333333333336,0.03533864436777765
