,0,1
0.0885,1089.0586,103.98962065309594
0.1,1164.2220000000002,114.46454013052777
0.1075,1323.416,147.76062156723083
0.115,1283.626,121.27806082090858
0.125,1333.656,114.32772133786102
0.14,1470.122,119.12083564654003
0.155,1593.8060000000003,141.64306091679467
0.165,1586.132,139.41221351858235
0.18,1626.388,129.54534163799948
0.19995,1654.8640000000003,130.38611897779919
0.215,1715.676,137.7217197920212
0.23,1778.752,133.31976974540572
0.25,1805.43,135.38118659643814
0.275,1862.8960000000002,135.9776009686301
0.3,1853.588,138.40256728118882
0.325,1821.5700000000002,131.48461112701668
0.35,1832.6460000000002,135.70781435554846
0.375,1815.386,131.97890168917152
0.41,1782.8120000000001,128.04899024718313
0.445,1754.6820000000002,127.30393012130459
0.48,1728.1399999999999,123.58582196957222
0.52,1735.1940000000002,124.98508976459554
0.56,1627.216,116.99922633925576
0.6,1576.244,112.70087564318567
0.645,1510.21,107.09744746385881
0.695,1483.3839999999998,105.8215768722882
0.745,1406.3859999999997,100.92736007902911
0.8,1314.066,93.10778722983164
0.86,1273.016,90.43601559507141
0.925,1196.14,84.5830291050705
0.99,1132.218,80.07713868238162
1.055,1052.604,74.15145530043505
1.13,984.8747999999999,69.11958636392946
1.21,937.3086000000001,66.25233849565672
1.295,860.3114,60.332724902282344
1.38,801.9481999999999,56.79570213859228
1.47,751.745,53.11917283787711
1.57,683.2980000000001,48.19903840411628
1.67,636.1014,45.119682653484745
1.775,585.5882,41.264536807800475
1.89,543.0482,38.39609916109625
2.01,494.0716,35.038410353139774
2.135,466.80139999999994,33.10456591932418
2.265,417.7561999999999,29.704085516638617
2.405,383.3418,27.171737980819415
2.55,351.1413999999999,25.01498975811999
2.7,321.28099999999995,22.908072259044413
2.86,292.16200000000003,20.8388033162214
3.03,260.0632,18.558756686704204
3.21,234.2592,16.800354278562104
3.395,221.6702,15.935886209656493
3.59,197.29039999999998,14.122267966957859
3.905,166.5802,11.660992639970237
4.355,137.7202,9.7176674512494
4.85,111.3064,7.87030029851252
5.395,88.57780000000001,6.2464584994749535
5.99,72.55839999999999,5.216424877691893
6.645,56.261199999999995,4.004626613569745
7.365,44.612,3.2109422502839564
8.155,35.19539999999999,2.5560667587050303
9.025,27.4344,1.982915532161751
9.98,22.5862,1.654739391337597
11.025,17.63,1.2891321196414898
12.17,13.4894,0.996686309708827
13.43,10.8242,0.8146170435831551
14.815,8.469199999999999,0.639973994584653
16.33,6.601799999999999,0.5015696880567106
17.99,5.034000000000001,0.3910278434124158
19.81,3.9044000000000003,0.3090130720298499
21.805,3.011,0.2376363069318054
24.0,2.2760000000000002,0.1809406341303711
26.405,1.7069999999999999,0.13879662393531625
29.04,1.4808,0.12193329132761076
31.93,1.0744000000000002,0.09175191909868483
35.095,0.87,0.0758870876945091
38.57,0.6564,0.05984030913430849
42.38,0.4616,0.04311111182827003
46.555,0.3564,0.0344405400117288
