,0,1
0.0885,472.268,67.01279
0.1,486.211,73.91757
0.1075,573.528,103.3042
0.115,583.197,82.18556
0.125,646.294,83.34634
0.14,761.901,84.58393000000001
0.155,791.446,101.0186
0.165,741.834,95.76304
0.18,806.833,86.76029
0.19995,852.359,90.20963
0.215,864.029,93.24821
0.23,886.885,86.25839
0.25,981.783,94.13110999999999
0.275,1012.69,92.91753
0.3,1013.34,96.30336
0.325,1057.08,96.28005
0.35,1026.52,97.30067
0.375,1003.45,91.51952
0.41,1001.46,89.46315
0.445,1071.36,97.3524
0.48,1059.48,94.29835
0.52,1046.07,93.18316
0.56,1037.46,92.30725
0.6,1014.27,90.5537
0.645,969.28,85.59798
0.695,962.828,85.10021
0.745,926.758,82.13764
0.8,906.984,79.59974
0.86,864.709,76.1271
0.925,829.07,72.51595
0.99,801.621,69.88578000000001
1.055,741.912,64.42025
1.13,717.211,62.01214
1.21,689.599,59.73729
1.295,627.927,54.339769999999994
1.38,600.155,52.37191
1.47,567.737,49.12337
1.57,524.205,45.54407
1.67,498.869,43.43398
1.775,460.671,40.04886
1.89,435.231,37.81814
2.01,417.176,36.35631
2.135,375.715,32.60678
2.265,336.391,29.3313
2.405,323.099,28.04438
2.55,295.838,25.89667
2.7,270.546,23.60351
2.86,243.613,21.38887
3.03,234.181,20.463079999999998
3.21,209.027,18.35192
3.395,185.594,16.32398
3.59,176.366,15.546570000000001
3.905,146.193,12.54042
4.355,120.095,10.33605
4.85,101.501,8.75387
5.395,83.14,7.207961999999999
5.99,66.861,5.831615
6.645,51.889,4.549151
7.365,41.501,3.660739
8.155,34.145,3.02811
9.025,25.978,2.30753
9.98,21.586,1.925127
11.025,16.965,1.526434
12.17,13.267,1.205645
13.43,10.572,0.9669436
14.815,8.124,0.7538234
16.33,6.17,0.5800041
17.99,4.971,0.4728871
19.81,3.804,0.3687338
21.805,3.048,0.29489190000000004
24.0,2.364,0.2329828
26.405,1.785,0.1809808
29.04,1.468,0.1518495
31.93,1.097,0.1155365
35.095,0.834,0.09134293
38.57,0.688,0.07599961
42.38,0.485,0.05587101
46.555,0.359,0.04282955
